Geo_FIPS,Geo_NAME,Geo_QNAME,Geo_NATION,Geo_STATE,Geo_COUNTY,Geo_CT,Geo_BG,Geo_CITY,Geo_MSAMSA,Geo_ZC,ORG_DENSITY,ORG_TOT_POP,ORG_TOT_POP1,ORG_URBANPOP,ORG_RURALPOP,ORG_MEDAGE,ORG_HOUSEUNITS,ORG_OCCUNIT,ORG_VACUNIT,ORG_VACUNITRNT,ORG_VACUNITRNO,ORG_VACUNITSAL,ORG_VACUNITSNO,ORG_VACUNITSEA,ORG_VACUNITMIG,ORG_VACUNITOTH,ORG_HOUSEUNITS1,ORG_OOCCHH,ORG_ROCCHH,ORG_HOUSEUNITS2,ORG_S_1D,ORG_S_1A,ORG_S_2,ORG_S_3_4,ORG_S_5_9,ORG_S_10_19,ORG_S_50P,ORG_STRAILER,ORG_SOTHER,ORG_HOUSEUNITS3,ORG_RNTL250,ORG_RNT25L50,ORG_RNT50L75,ORG_RNT75L100,ORG_RNT100L125,ORG_RENTNOCASH,ORG_HOUSEUNITS4,ORG_MORTANY,ORG_NOMORT,ORG_HOUSEUNITS6,ORG_BLT_10P,ORG_BLT_00_09,ORG_BLT_90_99,ORG_BLT_80_89,ORG_BLT_70_79,ORG_BLT_60_69,ORG_BLT_50_59,ORG_BLT_40_49,ORG_BLT_L39,ORG_HOUSEUNITS7,ORG_MOV_10P,ORG_MOV_00_09,ORG_MOV_90_99,ORG_MOV_80_89,ORG_MOV_70_79,ORG_MOV_L69,ORG_AVGHHINC,ORG_EASIDAYPOP,ORG_POP90,ORG_POP00,ORG_POP10,ORG_POP20,ORG_POP25,ORG_HH90,ORG_HH00,ORG_HH10,ORG_HH20,ORG_HH25
"530330119003","530330119003","530330119003, 53033011900, King, Washington","00","53","033","011900","3",,,,8238.5,1426,1426,1426,0,42.4,499,469,30,6,0,2,5,1,0,16,499,362,107,499,374,0,0,0,0,0,0,0,31,499,0,16,52,39,0,0,362,271,91,499,106,13,23,28,50,147,107,0,25,499,282,50,51,34,28,24,99327,856,1177,1276,1236,1426,1490,387,416,401,469,492
"530330119004","530330119004","530330119004, 53033011900, King, Washington","00","53","033","011900","4",,,,7457.3,1734,1734,1734,0,40.9,553,530,23,5,1,4,2,1,0,10,553,373,157,553,510,20,0,0,0,0,0,0,0,553,0,0,0,0,70,0,373,297,76,553,122,8,68,0,28,103,181,23,20,553,334,102,66,9,9,10,82355,1150,945,1395,1489,1734,1809,266,424,449,530,555
"530330119005","530330119005","530330119005, 53033011900, King, Washington","00","53","033","011900","5",,,,5483.1,1811,1811,1811,0,38.6,596,566,30,5,0,4,4,2,0,15,596,390,176,596,503,0,0,63,0,0,0,0,0,596,0,9,40,0,0,13,390,312,78,596,119,0,171,0,60,28,120,30,68,596,353,86,67,42,18,0,94447,1396,1270,1441,1591,1811,1895,443,480,491,566,595
"530330120001","530330120001","530330120001, 53033012000, King, Washington","00","53","033","012000","1",,,,7056.9,1270,1270,1270,0,39.4,637,605,32,1,0,12,2,2,0,15,637,453,152,637,535,14,11,0,0,0,0,0,0,637,0,0,9,10,69,21,453,342,111,637,160,18,4,58,22,8,91,205,71,637,364,105,57,43,18,18,99073,1224,1155,1116,1082,1270,1328,497,501,509,605,635
"530330120002","530330120002","530330120002, 53033012000, King, Washington","00","53","033","012000","2",,,,6944.5,1364,1364,1364,0,41.8,582,568,14,4,0,2,1,0,0,7,582,474,94,582,568,0,0,0,0,0,0,0,0,582,0,0,20,0,20,0,474,330,144,582,144,28,2,32,18,55,169,127,7,582,332,107,77,25,17,10,136379,743,1164,1145,1175,1364,1421,449,459,483,568,594
"530330120003","530330120003","530330120003, 53033012000, King, Washington","00","53","033","012000","3",,,,7024.4,1282,1282,1282,0,43.2,565,542,23,3,0,5,3,1,0,11,565,435,107,565,515,0,0,0,0,0,0,0,0,565,0,0,0,5,21,0,435,304,131,565,132,48,30,6,29,23,43,86,168,565,323,116,62,29,10,2,144250,2040,1154,1119,1092,1282,1340,450,455,456,542,569
"530330121001","530330121001","530330121001, 53033012100, King, Washington","00","53","033","012100","1",,,,4045.7,1326,1326,1326,0,54.1,653,608,45,4,0,8,3,12,0,18,653,515,93,653,437,14,17,0,12,69,33,11,0,653,0,0,0,0,0,48,515,335,180,653,139,19,21,10,82,86,96,97,103,653,345,100,48,63,32,20,179380,925,1129,1181,1157,1326,1386,542,526,524,608,638
"530330121002","530330121002","530330121002, 53033012100, King, Washington","00","53","033","012100","2",,,,5266.6,1774,1774,1774,0,47.8,781,755,26,3,0,5,0,5,0,13,781,642,113,781,741,0,0,0,0,0,0,0,0,781,0,0,0,9,15,0,642,430,212,781,187,18,31,34,49,115,163,178,6,781,426,115,61,57,82,14,139469,1169,1454,1368,1524,1774,1857,552,578,640,755,793
"530330263001","530330263001","530330263001, 53033026300, King, Washington","00","53","033","026300","1",,,,395.8,474,474,474,0,42.1,211,168,43,37,0,1,1,1,0,3,211,85,83,211,98,1,0,39,0,0,27,0,0,211,0,0,0,67,0,6,85,59,26,211,37,1,16,10,0,81,22,10,34,211,108,17,18,9,16,0,108784,286,841,519,415,474,498,361,204,145,168,177
"530330264001","530330264001","530330264001, 53033026400, King, Washington","00","53","033","026400","1",,,,1290.1,665,665,665,0,33.1,334,311,23,16,0,0,1,0,0,6,334,83,228,334,109,40,0,25,0,38,0,0,0,334,0,0,119,41,68,0,83,56,27,334,81,20,3,52,71,8,24,48,27,334,223,32,38,0,18,0,79415,1450,1273,670,565,665,692,595,310,261,311,325
